0,CombatZoneResize,250,250,400,387
0,HeartMode,0
0,HeartTeleport,325,325

0.5,SansBody,HandUp
0,SansSlam,1
0.25,SansBody,HandDown
0,BoneStab,1,45,0.25,10
0.5,SansBody,HandDown
0,SansSlam,3
0.25,SansBody,HandUp
0,BoneStab,3,45,0.25,10
0,SansTorso,Default
0,SansAnimation,Idle
0.5,HeartMode,0
0.25,GasterBlaster,15,250,250,300,275,90,0.25,0.5
0.25,GasterBlaster,15,250,250,275,275,90,0.25,0.5
0.25,GasterBlaster,15,250,250,250,275,90,0.25,0.5
0.25,GasterBlaster,15,250,250,350,275,90,0.25,0.5
0.25,GasterBlaster,15,250,250,325,275,90,0.25,0.5
0.25,GasterBlaster,15,250,250,300,275,90,0.25,0.5
0.25,GasterBlaster,15,250,250,250,275,90,0.25,0.5
0.25,GasterBlaster,15,250,250,325,275,90,0.25,0.5
1,GasterBlaster,15,250,250,400,275,90,0.25,0.5
0.25,GasterBlaster,15,250,250,300,275,90,0.25,0.5
0.25,GasterBlaster,15,250,250,350,275,90,0.25,0.5
0.25,GasterBlaster,15,250,250,250,275,90,0.25,0.5
0,SansTorso,Default
0,SansHead,ClosedEyes
0.5,SansText,heh,
0,SansText,your gonna have a...,
0,SansHead,Default
0.25,SansText,*to lazy to talk*,
1,SansSlam,2
0,SansBody,HandLeft
0.25,BoneStab,2,35,0.25,0.25
0,SansBody,HandRight
0.5,SansSlam,0
0,SansBody,HandRight
0.25,BoneStab,0,35,0.25,0.25
0,SansBody,HandLeft
0.5,SansSlam,2
0,SansBody,HandLeft
0.25,BoneStab,2,35,0.25,0.25
0,SansBody,HandRight
0.5,SansSlam,0
0,SansBody,HandRight
0.25,BoneStab,0,35,0.25,0.25
0,SansBody,HandLeft
0,SansTorso,Default
0,SansAnimation,Idle
0.25,Sound,Ding,
0,HeartMode,0
0,CombatZoneResize,0,0,625,375
0,SET,Rep1,0

0,SET,GasterSpin1,0
0.5,SET,GasterSpinRepeats1,0
0,GetHeartPos,HeartX,HeartY
0,GasterBlaster,25,$HeartX,$HeartY,$HeartX,$HeartY,$GasterSpin1,0.25,0.01
0,ADD,GasterSpin1,$GasterSpin1,90
0,ADD,GasterSpinRepeats1,$GasterSpinRepeats1,1
0,JMPL,59,$GasterSpinRepeats1,24

0,SET,GasterSpin2,0
0.5,SET,GasterSpinRepeats2,0
0,GetHeartPos,HeartX,HeartY
0,GasterBlaster,25,$HeartX,$HeartY,$HeartX,$HeartY,$GasterSpin2,0.25,0.01
0,ADD,GasterSpin2,$GasterSpin2,90
0,ADD,GasterSpinRepeats2,$GasterSpinRepeats2,1
0,JMPL,67,$GasterSpinRepeats2,24

0,SET,GasterSpin3,0
0.5,SET,GasterSpinRepeats3,0
0,GetHeartPos,HeartX,HeartY
0,GasterBlaster,25,$HeartX,$HeartY,$HeartX,$HeartY,$GasterSpin3,0.25,0.01
0,ADD,GasterSpin3,$GasterSpin3,90
0,ADD,GasterSpinRepeats3,$GasterSpinRepeats3,1
0,JMPL,75,$GasterSpinRepeats3,24

0,SET,GasterSpin4,0
0.5,SET,GasterSpinRepeats4,0
0,GetHeartPos,HeartX,HeartY
0,GasterBlaster,25,$HeartX,$HeartY,$HeartX,$HeartY,$GasterSpin4,0.25,0.01
0,ADD,GasterSpin4,$GasterSpin4,90
0,ADD,GasterSpinRepeats4,$GasterSpinRepeats4,1
0,JMPL,83,$GasterSpinRepeats4,24

0,SET,GasterSpin5,0
0.5,SET,GasterSpinRepeats5,0
0,GetHeartPos,HeartX,HeartY
0,GasterBlaster,25,$HeartX,$HeartY,$HeartX,$HeartY,$GasterSpin5,0.25,0.01
0,ADD,GasterSpin5,$GasterSpin5,90
0,ADD,GasterSpinRepeats5,$GasterSpinRepeats5,1
0,JMPL,91,$GasterSpinRepeats5,24
0,ADD,Rep1,$Rep1,1
0,JMPL,56,$Rep1,8
0,SET,RandGasterRepeats1,0
0,GetHeartPos,HeartX,HeartY
0,SET,GasterSpin,0
0.125,GasterBlaster,5,0,0,315,215,$GasterSpin,0.5,0.25
0,ADD,RandGasterRepeats1,$RandGasterRepeats1,1
0,ADD,GasterSpin,$GasterSpin,25
0,JMPL,101,$RandGasterRepeats1,96
3,Sound,Flash,
0,BlackScreen,1
0,HeartTeleport,325,325
0,SansHead,NoEyes
0,SansSweat,3
1.5,Sound,Flash,
0,CombatZoneResizeInstant,250,250,400,387
0,BlackScreen,0
0.75,SansText,tell me kid,
0,SansHead,ClosedEyes
1,SansText,do you wanna have...,
2.5,Sound,mus_zz_megalovania,0
0,Sound,Flash,
0,BlackScreen,1
0,SansHead,NoEyes
0,SansAnimation,
2.5,Sound,Flash,
0,BlackScreen,0
0,SansText,A BAD TIME?,
0.25,Sound,mus_zz_megalovania,1
0,SansAnimation,Idle
0,SansHead,BlueEye
0,SET,RandomSlamRepeat,0
0,RND,RandomSlam,4
0,JMPNL,157,$RandomSlamRepeat,35
0,JMPE,139,$RandomSlam,1
0,JMPE,145,$RandomSlam,2
0,JMPE,151,$RandomSlam,3
0.45,SansBody,HandRight
0,SansSlam,0
0,SansBody,HandLeft
0.25,BoneStab,0,35,0.25,0.0875
0,ADD,RandomSlamRepeat,$RandomSlamRepeat,1
0,JMPABS,128
0.45,SansBody,HandDown
0,SansSlam,1
0,SansBody,HandUp
0.25,BoneStab,1,35,0.25,0.0875
0,ADD,RandomSlamRepeat,$RandomSlamRepeat,1
0,JMPABS,128
0.45,SansBody,HandLeft
0,SansSlam,2
0,SansBody,HandRight
0.25,BoneStab,2,35,0.25,0.0875
0,ADD,RandomSlamRepeat,$RandomSlamRepeat,1
0,JMPABS,128
0.45,SansBody,HandUp
0,SansSlam,3
0,SansBody,HandDown
0.25,BoneStab,3,35,0.25,0.0875
0,ADD,RandomSlamRepeat,$RandomSlamRepeat,1
0,JMPABS,128
0,SansSlamDamage,1
0.25,SET,RandomSlamRepeat,0
0,RND,RandomSlam,4
0,JMPNL,180,$RandomSlamRepeat,169
0,JMPE,168,$RandomSlam,1
0,JMPE,172,$RandomSlam,2
0,JMPE,176,$RandomSlam,3
0.175,SansBody,HandRight
0,SansSlam,0
0,ADD,RandomSlamRepeat,$RandomSlamRepeat,1
0,JMPABS,159
0.175,SansBody,HandDown
0,SansSlam,1
0,ADD,RandomSlamRepeat,$RandomSlamRepeat,1
0,JMPABS,159
0.175,SansBody,HandLeft
0,SansSlam,2
0,ADD,RandomSlamRepeat,$RandomSlamRepeat,1
0,JMPABS,159
0.175,SansBody,HandUp
0,SansSlam,3
0,ADD,RandomSlamRepeat,$RandomSlamRepeat,1
0,JMPABS,159
0,Sound,mus_zz_megalovania,0
0,SansAnimation,Tired
0,SansHead,Tired1
0.25,Sound,Ding,
0,HeartMode,0
1.25,ugh,
2,SansHead,ClosedEyes
0,SansText,im tired...,
2.5,SansText,...,
0.75,SansHead,Lookleft
0,SansBody,HandUp
0,SansText,look a bird!,
2.5,BoneStab,1,125,0,69
0,SansText,e,